daycount,shift,partnum,y100,x16,x17,x19,x20,x21,x22,x23
8,1,10081,0.2,1.8,5,-5.6,1,4.9,7.5,3.35
8,1,10082,-7.4,2,1,-7.2,2,9.2,14.9,0.8
8,1,10083,2.9,1.8,2,-4.1,3,16.9,10,3.65
8,1,10084,-3.9,2.2,3,-5.2,1,4.7,12.7,1.7
8,1,10085,4.8,2.2,1,-8.2,1,7.2,-8.1,3.85
8,1,10086,2.2,2.2,5,-9.5,3,7.8,10.6,3.75
8,1,10087,-0.5,2.4,3,-7.9,3,7.6,9.1,3.15
8,1,10088,0.5,2.2,4,-8.4,2,12.2,6.1,2.4
8,1,10089,-3.7,2,1,-0.4,3,10.8,-1.2,1.75
8,1,10090,-3,2.2,2,-2.8,2,5.2,-4.3,3.35
8,1,10091,-1.3,2.6,5,3.5,2,4.1,12.3,0.75
8,1,10092,-2.3,1.8,4,-0.2,1,5.4,4.1,1.6
8,1,10093,0.8,2,3,-3.6,2,8.7,2.3,2.9
8,1,10094,0.6,2.6,2,1.1,3,9.3,1.7,2.45
8,1,10095,0.5,2.2,4,0.8,3,3.2,17.5,2.1
8,1,10096,2.1,2,2,4.4,1,9.9,14.2,3.05
8,1,10097,-4.1,2.4,5,4.5,1,5.5,13.1,2.05
8,1,10098,0.7,2.2,1,4.2,2,2.6,12.7,2.3
8,1,10099,5.3,2,3,2.5,1,8.5,-2.5,4.55
8,1,10100,-0.7,1.8,4,8.3,2,11.5,13.6,2.3
8,1,10101,-2,2.4,5,1.7,3,2.5,14.5,2.1
8,1,10102,-9.9,2.4,1,8.9,1,-2.8,-1.5,1.25
8,1,10103,3.4,2.2,2,5.6,2,2.9,5.7,2.65
8,1,10104,2.5,2,3,8.8,3,8.8,8,4.1
8,1,10105,-3.5,1.8,4,8.1,1,5.9,4.9,2.65
8,1,10106,1.6,1.6,5,12.1,2,12,11.4,3.1
8,1,10107,-4,2,1,9.8,3,3.6,-2.4,1.75
8,1,10108,3.1,2,3,15.7,2,10.9,3.5,4.55
8,1,10109,-4.9,2.2,2,17.5,1,1.1,2.6,1.85
8,1,10110,-8.8,2.2,4,13.6,3,-1.4,-3.6,1.65
8,1,10111,-4.5,2.4,5,13.7,1,9.4,-5.6,2.15
8,1,10112,-3.9,2,2,12.4,3,-2.3,13.2,1.65
8,1,10113,3.1,1.8,4,10.9,2,-3.2,-3.3,4.4
8,1,10114,-2.6,1.8,5,11.6,3,1.1,1,2.75
8,1,10115,-13.6,2.2,1,10.1,2,-2,-0.3,1.1
8,1,10116,2,2,3,14.3,1,6.7,6.7,2.85
8,1,10117,-7.6,2,4,17,1,4.7,-3.9,1.4
8,1,10118,-3.3,2.2,1,16.1,1,-1.6,3.3,2
8,1,10119,-10.1,2,2,12.7,2,0.4,-4.6,0.5
8,1,10120,-0.7,2,3,9.9,3,0.1,13.1,3